id,source,description,host_id,host_url,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,amenity_count,zipcode,INCOME_HOUSEHOLD_MEDIAN,price_per_person,log_price,host_listing_ratio,is_entire_home,host_verification_count
18341426.0,city scrape,"Cute single family home in a convenient location with the lots of restaurants, bars and shops right around the corner. <br /><br /> It features  a driveway with covered parking, a nice outdoor area with seating, lounging and a weber 3 burner propane grill.   The home has central air and a 5 person Clearlight Premier IS-5 infrared cedar sauna by Jacuzzi. <br /><br />My place is close to University of Albany, tennis, shopping malls and plazas, bars, restaurants, the airport, the city center, parks, art and culture.",4259750,https://www.airbnb.com/users/show/4259750,11/27/2012,"Albany, NY",within an hour,100%,90%,t,Pine Hills,9,14,"['email', 'phone']",t,t,Neighborhood highlights,FIFTEENTH WARD,,42.67637,-73.82395,Entire home,Entire home/apt,6,1.0,1 bath,2,3,"[""Books and reading material"", ""Iron"", ""Mini fridge"", ""Luggage dropoff allowed"", ""Essentials"", ""Babysitter recommendations"", ""Toaster"", ""Game console"", ""Keypad"", ""Extra pillows and blankets"", ""Private gym in building"", ""Private entrance"", ""Board games"", ""Oven"", ""Cleaning products"", ""Bose sound system"", ""Outdoor furniture"", ""Exercise equipment: free weights, yoga mat"", ""Coffee"", ""Refrigerator"", ""Organic conditioner"", ""Hot water kettle"", ""Barbecue utensils"", ""Organic body soap"", ""Self check-in"", ""Clothing storage: closet and dresser"", ""Pack \u2019n play/Travel crib"", ""Private backyard \u2013 Not fully fenced"", ""Portable fans"", ""Wine glasses"", ""Garden view"", ""Stove"", ""Fire extinguisher"", ""Free washer \u2013 In unit"", ""Children\u2019s books and toys"", ""Smoke alarm"", ""Free carport on premises \u2013 3 spaces"", ""Microwave"", ""Wifi"", ""Dishes and silverware"", ""Safe"", ""Single level home"", ""Crib"", ""Coffee maker"", ""Baking sheet"", ""First aid kit"", ""Pets allowed"", ""Central air conditioning"", ""High chair"", ""Ceiling fan"", ""Room-darkening shades"", ""Bed linens"", ""Table corner guards"", ""Hair dryer"", ""Rice maker"", ""BBQ grill: gas"", ""Free street parking"", ""Laundromat nearby"", ""Dishwasher"", ""Baby bath"", ""Ethernet connection"", ""Shampoo"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Cooking basics"", ""Freezer"", ""Drying rack for clothing"", ""Private sauna"", ""Kitchen"", ""Shower gel"", ""Hangers"", ""Private patio or balcony"", ""Free dryer \u2013 In unit"", ""Baby safety gates"", ""Outlet covers"", ""Bathtub"", ""65 inch HDTV with Netflix, premium cable, Hulu, Roku, Amazon Prime Video"", ""Dining table"", ""Heating"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Hot water"", ""Outdoor dining area"", ""Blender""]",376,1,1125,2,3,1125,1125,2.3,1125.0,,t,30,60,90,365,58,1,0,244,1,6,2256,3/12/2018,8/13/2024,4.97,4.93,5.0,4.98,5.0,4.97,4.79,f,9,9,0,0,0.67,84,12203,80055,62.66666667,5.932245187,0.409090909,1,2
19527043.0,city scrape,"Urban Oasis!  2nd Floor master bedroom in residential home.  Queen sized bed. Private bath. Mini-refrigerator, microwave and sitting area in room. Shared entrance but access to full kitchen, bath, bedroom, laundry and parking. Walking distance to Albany Med, Albany Pharmacy, Albany Law School, College of St. Rose and Sage College.  On Main bus line.  10 minute drive from downtown",15223767,https://www.airbnb.com/users/show/15223767,5/7/2014,"Albany, NY",within a day,100%,88%,t,,3,3,"['email', 'phone', 'work_email']",t,f,Neighborhood highlights,NINTH WARD,,42.65312,-73.78161,Private room in home,Private room,2,1.0,1 private bath,1,1,"[""Iron"", ""Coffee maker"", ""Refrigerator"", ""Essentials"", ""Cooking basics"", ""Self check-in"", ""Lock on bedroom door"", ""Kitchen"", ""Washer"", ""Hangers"", ""Keypad"", ""TV"", ""Stove"", ""Fire extinguisher"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Free parking on premises"", ""Shared patio or balcony"", ""Microwave"", ""Heating"", ""Dryer"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Free street parking"", ""Dishwasher"", ""Dishes and silverware""]",70,1,1125,1,2,1125,1125,1.3,1125.0,,t,0,19,45,224,82,11,0,199,11,66,4620,10/17/2018,9/17/2024,4.96,4.96,4.94,4.98,4.95,4.95,4.94,f,3,0,3,0,1.03,29,12208,69505,35.0,4.262679877,0.136363636,0,3
19571496.0,city scrape,"Spacious private floor in uptown Albany. <br />Enjoy your own living room that was recently renovated and furnished.<br /><br />Single family home with driveway close to Albany Med, St. Peter’s, St. Rose, U Albany, CDTA public transport, restaurants, downtown, and nightlife.",36438637,https://www.airbnb.com/users/show/36438637,6/22/2015,"Albany, NY",within an hour,100%,100%,,,15,15,"['email', 'phone']",t,t,Neighborhood highlights,TENTH WARD,,42.6585,-73.78414,Private room in home,Private room,2,1.0,1 shared bath,2,1,"[""Books and reading material"", ""Iron"", ""Clothing storage: dresser"", ""Refrigerator"", ""Long term stays allowed"", ""Essentials"", ""Portable air conditioning"", ""Toaster"", ""Cooking basics"", ""Freezer"", ""Self check-in"", ""TV with Roku"", ""Baking sheet"", ""Kitchen"", ""First aid kit"", ""Portable fans"", ""Hangers"", ""Free dryer \u2013 In unit"", ""Keypad"", ""Free driveway parking on premises"", ""Private living room"", ""Bathtub"", ""Bed linens"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""Stove"", ""Fire extinguisher"", ""Free washer \u2013 In unit"", ""Private entrance"", ""Smoke alarm"", ""Hair dryer"", ""Shared patio or balcony"", ""Microwave"", ""Dining table"", ""Central heating"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Blender"", ""Shared backyard \u2013 Fully fenced"", ""Dishwasher"", ""Dishes and silverware""]",45,18,730,18,18,730,730,18.0,730.0,,t,6,6,6,267,30,3,0,146,2,108,4860,6/9/2018,3/8/2025,4.6,4.67,4.57,4.97,4.9,4.7,4.7,f,4,0,4,0,0.36,45,12208,69505,22.5,3.828641396,0.181818182,0,2
20519885.0,city scrape,"Our spacious 2048 sq. ft. 5 bedroom. 2 bath, house is the perfect place for serious minded groups. <br /><br />We welcome business travelers and family travelers looking for a quiet, sanitized gorgeous home for extended stays in the city. Our reviews emphasize that we offer the comfortable accommodations to meet all of your needed expectations.<br />Welcome to Albany",67171774,https://www.airbnb.com/users/show/67171774,4/14/2016,"Stamford, NY",within an hour,100%,96%,t,,1,1,"['email', 'phone']",t,t,Neighborhood highlights,FOURTEENTH WARD,,42.65846,-73.80201,Entire home,Entire home/apt,9,2.0,2 baths,5,6,"[""Iron"", ""Crib"", ""Coffee maker"", ""Shampoo"", ""Refrigerator"", ""Long term stays allowed"", ""Essentials"", ""Cooking basics"", ""Self check-in"", ""Kitchen"", ""Washer"", ""First aid kit"", ""High chair"", ""Ceiling fan"", ""Hangers"", ""TV"", ""Bathtub"", ""Bed linens"", ""Lockbox"", ""Extra pillows and blankets"", ""Stove"", ""Fire extinguisher"", ""Body soap"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Free parking on premises"", ""Microwave"", ""Heating"", ""Dedicated workspace"", ""Dryer"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Dishwasher"", ""Dishes and silverware""]",290,3,730,3,3,730,730,3.0,730.0,,t,20,48,71,335,110,14,2,214,16,84,24360,11/8/2017,4/15/2025,4.93,4.95,4.92,4.98,4.99,4.88,4.89,f,1,1,0,0,1.21,37,12208,69505,32.22222222,5.673323267,0.045454545,1,2
20620135.0,city scrape,"Cute single family home in a convenient location with the lots of restaurants, bars and shops right around the corner. It features a driveway with covered parking, a nice outdoor area and central air. My place is close to University of Albany, shopping malls and plazas, bars, restaurants, the airport, the city center, parks, art and culture. Parties and events are not allowed.",4259750,https://www.airbnb.com/users/show/4259750,11/27/2012,"Albany, NY",within an hour,100%,90%,t,Pine Hills,9,14,"['email', 'phone']",t,t,Neighborhood highlights,FIFTEENTH WARD,,42.675,-73.82382,Entire home,Entire home/apt,6,1.0,1 bath,2,3,"[""Iron"", ""Single level home"", ""Luggage dropoff allowed"", ""Crib"", ""Coffee maker"", ""Ethernet connection"", ""Shampoo"", ""Refrigerator"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Private backyard \u2013 Fully fenced"", ""Essentials"", ""Cooking basics"", ""Self check-in"", ""Game console"", ""Kitchen"", ""Washer"", ""First aid kit"", ""Pets allowed"", ""Hangers"", ""Keypad"", ""Room-darkening shades"", ""Dryer \u2013\u00a0In unit"", ""Bed linens"", ""Extra pillows and blankets"", ""Stove"", ""Fire extinguisher"", ""Private entrance"", ""BBQ grill"", ""Smoke alarm"", ""Hair dryer"", ""Free parking on premises"", ""Microwave"", ""Heating"", ""Dedicated workspace"", ""TV with standard cable"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Outdoor dining area"", ""Wifi"", ""Free street parking"", ""Central air conditioning"", ""Dishwasher"", ""Outdoor furniture"", ""Dishes and silverware""]",148,1,1125,1,2,1125,1125,1.3,1125.0,,t,24,52,82,357,74,19,2,236,8,114,16872,10/17/2017,4/17/2025,4.95,4.93,4.82,4.93,4.93,4.85,4.78,f,9,9,0,0,0.81,46,12203,80055,24.66666667,5.003946306,0.409090909,1,2
20633175.0,city scrape,"Our recently remodeled one-bedroom apartment boasts a park view, easy parking and is close to downtown Albany. We have an easy walk to groceries, Government Buildings, Albany Law School, College of Pharmacy, VA and Albany Medical Center Hospitals, and Lark Street restaurants and nightlife. The living area features a queen size futon and views of the sunset most evenings, and the bedroom features a luxurious queen-sized memory foam bed and access to our quiet garden where the sun rises.",65414985,https://www.airbnb.com/users/show/65414985,4/1/2016,"Albany, NY",within an hour,100%,97%,t,Capitol Hill,2,2,"['email', 'phone', 'work_email']",t,t,Neighborhood highlights,SEVENTH WARD,,42.64939,-73.76865,Entire rental unit,Entire home/apt,4,1.0,1 bath,1,2,"[""Books and reading material"", ""Park view"", ""Iron"", ""HDTV with Amazon Prime Video, Netflix, DVD player"", ""Coffee maker: Keurig coffee machine"", ""Coffee"", ""Window AC unit"", ""Luggage dropoff allowed"", ""Wifi \u2013 49 Mbps"", ""Shampoo"", ""Refrigerator"", ""Long term stays allowed"", ""Essentials"", ""Toaster"", ""Cooking basics"", ""Freezer"", ""Drying rack for clothing"", ""Hot water kettle"", ""Self check-in"", ""Conditioner"", ""Clothing storage: closet and dresser"", ""Kitchen"", ""First aid kit"", ""Pets allowed"", ""Hangers"", ""Wine glasses"", ""Bathtub"", ""Bed linens"", ""Lockbox"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Private entrance"", ""Body soap"", ""Smoke alarm"", ""Hair dryer"", ""Microwave"", ""Dining table"", ""Central heating"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Gas stove"", ""Free street parking"", ""Cleaning products"", ""Laundromat nearby"", ""Shared backyard \u2013 Fully fenced"", ""Dishes and silverware""]",116,2,1125,2,2,1125,1125,2.0,1125.0,,t,9,39,58,328,131,1,0,208,1,6,696,3/26/2018,5/12/2024,4.91,4.93,4.93,4.98,4.96,4.89,4.87,f,2,2,0,0,1.51,48,12202,49684,29.0,4.762173935,0.090909091,1,3
20671966.0,city scrape,"This full apartment is located on the 3rd floor in this beautiful Victorian. All the comforts of home. Nothing shared,has a full bathtub,full kitchen,one bedroom with a queen bed. Living room and an office,located next to Albany Medical Center and close to law schools and universities.",98744672,https://www.airbnb.com/users/show/98744672,10/8/2016,"Albany, NY",within an hour,100%,98%,t,Pine Hills,8,8,"['email', 'phone', 'work_email']",t,t,,NINTH WARD,,42.65532,-73.78244,Entire home,Entire home/apt,2,1.0,1 bath,1,1,"[""Iron"", ""Coffee maker: Keurig coffee machine"", ""Ethernet connection"", ""Shampoo"", ""Refrigerator"", ""Long term stays allowed"", ""Essentials"", ""Cooking basics"", ""Self check-in"", ""Kitchen"", ""Washer"", ""First aid kit"", ""Hangers"", ""Keypad"", ""Bed linens"", ""Backyard"", ""Extra pillows and blankets"", ""Stove"", ""Fire extinguisher"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Free parking on premises"", ""Microwave"", ""Heating"", ""Dedicated workspace"", ""Dryer"", ""TV with standard cable"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Free street parking"", ""Dishes and silverware""]",68,2,365,2,2,1125,1125,2.0,1125.0,,t,1,1,1,229,47,8,0,108,6,48,3264,9/11/2017,3/14/2025,4.91,4.91,4.94,4.94,4.98,4.94,4.87,f,8,2,6,0,0.51,34,12208,69505,34.0,4.234106505,0.363636364,1,3
21052414.0,city scrape,"Relax in our cozy home on a quiet one-way street. Plenty of free street parking available.<br />With a large dining and living room, fully stocked kitchen, and furnished private room, our home is the perfect affordable stay for working professionals, students, and people in-between housing.<br /><br /><br />Newly furnished and renovated in 2017.<br />Minutes from major universities and hospitals.<br />Entire home is 3 bed 1 bath (you have a private bedroom with door lock).<br />CDTA Bus stop 1 block away.",135717458,https://www.airbnb.com/users/show/135717458,6/18/2017,"Gloversville, NY",within an hour,100%,100%,t,,15,15,['phone'],t,t,,THIRTEENTH WARD,,42.66565,-73.77975,Private room in home,Private room,2,1.0,1 shared bath,1,1,"[""Books and reading material"", ""Iron"", ""Luggage dropoff allowed"", ""Window AC unit"", ""Refrigerator"", ""Long term stays allowed"", ""Coffee maker: drip coffee maker"", ""Essentials"", ""Toaster"", ""Cooking basics"", ""Freezer"", ""Self check-in"", ""TV with Roku"", ""Baking sheet"", ""Lock on bedroom door"", ""Kitchen"", ""First aid kit"", ""Hangers"", ""Free dryer \u2013 In unit"", ""Keypad"", ""Bathtub"", ""Bed linens"", ""Backyard"", ""Stove"", ""Fire extinguisher"", ""Free washer \u2013 In unit"", ""Smoke alarm"", ""Hair dryer"", ""Clothing storage: walk-in closet"", ""Microwave"", ""Shared patio or balcony"", ""Dining table"", ""Central heating"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Laundromat nearby"", ""Blender"", ""Dishwasher"", ""Outdoor furniture"", ""Radiant heating"", ""Dishes and silverware""]",36,18,1125,18,18,1125,1125,18.0,1125.0,,t,9,9,37,312,45,5,0,191,3,180,6480,6/30/2018,3/13/2025,4.78,4.84,4.71,4.98,4.96,4.64,4.67,t,3,0,3,0,0.54,46,12208,69505,18.0,3.610917913,0.136363636,0,1
21392315.0,city scrape,"A cozy private apartment. The Blair Suite, named after the original owner of this beautiful 1890's Victorian, is located on the basement floor. It has it's own private entrance on the side of the home. Located in historic Albany, close to everything, hospitals, schools, museums, restaurants and Washington Park.",98744672,https://www.airbnb.com/users/show/98744672,10/8/2016,"Albany, NY",within an hour,100%,98%,t,Pine Hills,8,8,"['email', 'phone', 'work_email']",t,t,Neighborhood highlights,NINTH WARD,,42.65372,-73.78244,Entire rental unit,Entire home/apt,2,1.0,1 bath,1,1,"[""Iron"", ""Coffee maker: Keurig coffee machine"", ""Luggage dropoff allowed"", ""Ethernet connection"", ""Shampoo"", ""Refrigerator"", ""Long term stays allowed"", ""Private backyard \u2013 Fully fenced"", ""Essentials"", ""Portable air conditioning"", ""Toaster"", ""Cooking basics"", ""Freezer"", ""Self check-in"", ""Baking sheet"", ""Conditioner"", ""Clothing storage: closet and dresser"", ""Kitchen"", ""First aid kit"", ""Portable fans"", ""Hangers"", ""Keypad"", ""Bed linens"", ""Extra pillows and blankets"", ""Stove"", ""Fire extinguisher"", ""Private entrance"", ""Body soap"", ""Paid washer \u2013 In building"", ""Smoke alarm"", ""Hair dryer"", ""Free parking on premises"", ""Microwave"", ""Heating"", ""Dedicated workspace"", ""TV with standard cable"", ""Carbon monoxide alarm"", ""Hot water"", ""Outdoor dining area"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Paid dryer \u2013 In building"", ""Dishes and silverware""]",60,2,730,2,2,730,730,2.0,730.0,,t,4,7,7,229,127,14,1,108,17,84,5040,11/20/2017,4/14/2025,4.86,4.9,4.84,4.91,4.93,4.89,4.83,f,8,2,6,0,1.4,44,12208,69505,30.0,4.110873864,0.363636364,1,3
21449583.0,city scrape,"Lovely Ranch home nestled on a quiet street near the SUNY campus. This home has a detached garage, porch and patio.  There's central air, new dishwasher, 55"" 4k Smart TV, new furniture, lots of seating and expanding dining table for up to 8+.  Lots of Parking.  2 Queen bedrooms and 2 more beds can be added to one of the common rooms.",4259750,https://www.airbnb.com/users/show/4259750,11/27/2012,"Albany, NY",within an hour,100%,90%,t,Pine Hills,9,14,"['email', 'phone']",t,t,Neighborhood highlights,FIFTEENTH WARD,,42.67547,-73.82402,Entire home,Entire home/apt,15,1.5,1.5 baths,4,4,"[""Iron"", ""Luggage dropoff allowed"", ""Crib"", ""Coffee maker"", ""Hammock"", ""Shampoo"", ""Refrigerator"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Essentials"", ""Cooking basics"", ""Washer \u2013\u00a0In unit"", ""Self check-in"", ""Pack \u2019n play/Travel crib"", ""Kitchen"", ""First aid kit"", ""Pets allowed"", ""Smart lock"", ""Private patio or balcony"", ""Hangers"", ""Fire extinguisher"", ""Private entrance"", ""BBQ grill"", ""Smoke alarm"", ""HDTV with Amazon Prime Video, Apple TV, Hulu, Netflix, premium cable, Roku"", ""Hair dryer"", ""Free parking on premises"", ""Heating"", ""Dedicated workspace"", ""Dryer"", ""Carbon monoxide alarm"", ""Hot water"", ""Outdoor dining area"", ""Wifi"", ""Central air conditioning"", ""Dishwasher"", ""Outdoor furniture"", ""Dishes and silverware""]",582,4,1125,4,4,1125,1125,4.0,1125.0,,t,30,60,90,365,8,0,0,244,0,0,0,12/25/2017,7/27/2018,5.0,5.0,5.0,5.0,4.88,5.0,4.88,f,9,9,0,0,0.09,38,12203,80055,38.8,6.368187186,0.409090909,1,2
